id,bgm_name,asset_name
69,ff1_bgm,SWAV_BGM_FF1_01.mab
1,ff1_bgm,SWAV_BGM_FF1_02.mab
2,ff1_bgm,SWAV_BGM_FF1_03.mab
70,ff1_bgm,SWAV_BGM_FF1_04.mab
71,ff1_bgm,SWAV_BGM_FF1_05.mab
3,ff1_bgm,SWAV_BGM_FF1_06.mab
72,ff1_bgm,SWAV_BGM_FF1_07.mab
73,ff1_bgm,SWAV_BGM_FF1_08.mab
4,ff1_bgm,SWAV_BGM_FF1_09.mab
5,ff1_bgm,SWAV_BGM_FF1_10.mab
6,ff1_bgm,SWAV_BGM_FF1_11.mab
75,ff1_bgm,SWAV_BGM_FF1_12.mab
76,ff1_bgm,SWAV_BGM_FF1_13.mab
7,ff1_bgm,SWAV_BGM_FF1_14.mab
8,ff1_bgm,SWAV_BGM_FF1_15.mab
77,ff1_bgm,SWAV_BGM_FF1_16.mab
78,ff1_bgm,SWAV_BGM_FF1_17.mab
79,ff1_bgm,SWAV_BGM_FF1_18.mab
80,ff1_bgm,SWAV_BGM_FF1_19.mab
9,ff1_bgm,SWAV_BGM_FF1_20.mab
81,ff1_bgm,SWAV_BGM_FF1_21.mab
10,ff1_bgm,SWAV_BGM_FF1_22.mab
11,ff1_bgm,SWAV_BGM_FF1_23.mab
12,ff1_bgm,SWAV_BGM_FF1_24.mab
13,ff1_bgm,SWAV_BGM_FF1_26.mab
14,ff1_bgm,SWAV_BGM_FF1_27.mab
84,ff1_bgm,SWAV_BGM_FF1_28.mab
74,ff1_bgm,SWAV_BGM_FF1_29.mab
15,ff1_bgm,SWAV_BGM_FF1_30.mab
82,ff1_bgm,SWAV_BGM_FF1_31.mab
16,ff1_bgm,SWAV_BGM_FF1_32.mab
17,ff1_bgm,SWAV_BGM_FF1_33.mab
18,ff1_bgm,SWAV_BGM_FF1_34.mab
