id,sort_id,type_id,system_id,item_lv,attribute_id,accuracy_rate,destroy_rate,standard_value,renge_id,menu_renge_id,battle_renge_id,invalid_reflection,period_id,throw_flag,preparation_flag,drink_flag,machine_flag,condition_group_id,attle_effect_asset_id,menu_se_asset_id,menu_function_group_id,battle_function_group_id,buy,sell,sales_not_possible
1,1,1,1,0,0,100,100,50,1,1,1,0,0,0,0,0,0,0,89,274,1,1,40,20,0
2,2,1,1,0,0,100,100,150,1,1,1,0,0,0,0,0,0,0,90,275,1,1,150,75,0
3,3,1,1,0,0,100,100,999,1,1,1,0,0,0,0,0,0,0,91,276,1,1,0,300,0
4,4,1,1,0,0,100,100,1,1,1,1,0,0,0,0,0,0,0,92,277,13,13,150,75,0
6,6,1,1,0,0,100,100,5,1,1,1,0,0,0,0,0,0,0,93,278,13,13,0,800,0
7,7,1,1,0,0,100,100,999,1,1,1,0,0,0,0,0,0,0,91,279,50,50,0,1000,0
9,9,1,1,0,0,100,100,1,1,1,1,0,0,0,0,0,0,0,146,207,12,12,500,250,0
10,10,1,1,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,15,212,26,26,50,25,0
11,11,1,1,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,15,353,11,11,50,25,0
12,12,1,1,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,15,212,27,27,50,25,0
13,13,1,1,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,15,214,28,28,500,250,0
14,14,1,1,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,15,315,54,54,1500,750,0
16,16,1,1,0,0,100,100,0,2,2,2,0,0,0,0,0,0,0,0,274,51,0,50,25,0
17,17,1,1,0,0,100,100,0,2,2,2,0,0,0,0,0,0,0,0,275,52,0,160,80,0
18,18,1,1,0,0,100,100,0,2,2,2,0,0,0,0,0,0,0,0,279,53,0,2000,1000,0
31,31,1,2,0,0,100,100,0,1,1,1,0,1,0,0,0,0,0,15,0,0,56,1500,750,0
33,33,1,2,0,0,100,100,0,1,1,1,0,1,0,0,0,0,0,15,0,0,57,1000,500,0
34,34,1,2,0,0,100,100,0,1,1,1,0,1,0,0,0,0,0,15,0,0,58,1000,500,0
35,35,1,2,0,0,100,100,0,1,1,1,0,1,0,0,0,0,0,15,0,0,59,1000,500,0
44,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0
59,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
