id,script_name
1,sc_map_0010
2,sc_map_0011_4
3,sc_map_0011_2
4,sc_map_0011_10
5,sc_map_0011_7
6,sc_map_0011_8
7,sc_map_0011_6
8,sc_map_0011_13
9,sc_map_0011_11
10,sc_map_0011_14
11,sc_map_0011_12
12,sc_map_0011_1
13,sc_map_0010
14,sc_map_0020
15,sc_map_0020
16,sc_map_0021_1
17,sc_map_0021_2
18,sc_map_0021_3
19,sc_map_0021_5
20,sc_map_0021_6
21,sc_map_0021_7
22,sc_map_0021_9
23,sc_map_0030
24,sc_map_0040
25,sc_map_0021_10
26,sc_map_0021_4
27,sc_map_0011_9
28,sc_map_1130
29,sc_map_1131
30,sc_map_1131
31,sc_map_1131
32,sc_map_1131
33,sc_map_1131
34,sc_map_2081
35,sc_map_2081
36,sc_map_2081
37,sc_map_2081
38,sc_map_2081
39,sc_map_2081
40,sc_map_2081
41,sc_map_2081
42,sc_map_0010
43,sc_map_3010
44,sc_map_30021
45,sc_map_30011
46,sc_map_30121
47,sc_map_30071
48,sc_map_30111
49,sc_map_30101
50,sc_g_01_1
51,sc_map_10010
52,sc_map_20011_1
53,sc_map_20011_2
54,sc_map_20020
55,sc_map_20021_1
56,sc_map_20021_2
57,sc_map_20021_3
58,sc_map_20021_4
59,sc_map_20021_5
60,sc_map_20021_6
61,sc_map_20021_7
62,sc_map_20031_1
63,sc_map_20040
64,sc_map_20041_1
65,sc_map_20041_2
66,sc_map_20041_3
67,sc_map_20041_4
68,sc_map_20041_5
69,sc_map_20041_6
70,sc_map_20041_7
71,sc_map_20051_1
72,sc_map_20060
73,sc_map_20061_1
74,sc_map_20061_2
75,sc_map_20061_3
76,sc_map_20061_4
77,sc_map_20061_5
78,sc_map_20061_6
79,sc_map_20061_7
80,sc_map_20061_8
81,sc_map_20061_9
82,sc_map_20071_1
83,sc_map_20081_1
84,sc_map_20090
85,sc_map_20091_1
86,sc_map_20091_2
87,sc_map_20091_3
88,sc_map_20091_4
89,sc_map_20091_5
90,sc_map_20101_1
91,sc_map_20110
92,sc_map_20111_1
93,sc_map_20111_2
94,sc_map_20111_3
95,sc_map_20111_4
96,sc_map_20111_5
97,sc_map_20111_6
98,sc_map_20111_7
99,sc_map_20121_1
100,sc_map_20121_2
101,sc_map_20121_3
102,sc_map_20130
103,sc_map_20131_1
104,sc_map_20131_2
105,sc_map_20131_3
106,sc_map_20131_4
107,sc_map_20131_5
108,sc_map_20140
109,sc_map_20141_1
110,sc_map_20150
111,sc_map_20151_1
112,sc_map_20151_2
113,sc_map_20151_3
114,sc_map_20151_4
115,sc_map_20151_5
116,sc_map_20151_6
117,sc_map_20151_7
118,sc_map_20151_8
119,sc_map_20151_9
120,sc_map_20160
121,sc_map_20161_1
122,sc_map_20170
123,sc_map_20180
124,sc_map_30011_1
125,sc_map_30021_1
126,sc_map_30021_2
127,sc_map_30021_3
128,sc_map_30031_1
129,sc_map_30031_2
130,sc_map_30031_3
131,sc_map_30031_4
132,sc_map_30031_5
133,sc_map_30041_1
134,sc_map_30051_1
135,sc_map_30051_2
136,sc_map_30051_3
137,sc_map_30051_4
138,sc_map_30051_5
139,sc_map_30051_6
140,sc_map_30061_1
141,sc_map_30061_2
142,sc_map_30061_3
143,sc_map_30061_4
144,sc_map_30061_5
145,sc_map_30071_1
146,sc_map_30071_2
147,sc_map_30071_3
148,sc_map_30081_1
149,sc_map_30081_2
150,sc_map_30081_3
151,sc_map_30081_4
152,sc_map_30081_5
153,sc_map_30081_6
154,sc_map_30081_7
155,sc_map_30081_8
156,sc_map_30091_1
157,sc_map_30101_1
158,sc_map_30101_2
159,sc_map_30101_3
160,sc_map_30111_1
161,sc_map_30111_2
162,sc_map_30111_3
163,sc_map_30111_4
164,sc_map_30111_5
165,sc_map_30121_1
166,sc_map_30121_2
167,sc_map_30121_3
168,sc_map_30121_4
169,sc_map_30121_5
170,sc_map_30121_6
171,sc_map_30121_7
172,sc_map_30121_8
