id,group_name,asset_name,face_x_position,face_y_position,mouth_x_position,mouth_y_position
1,mn_ff1_001,c00,0,0,0,0
2,mn_ff1_001,c01,0,0,0,0
3,mn_ff1_002,c00,0,0,0,0
4,mn_ff1_002,c01,0,0,0,0
5,mn_ff1_002,c02,0,0,0,0
6,mn_ff1_002,c03,0,0,0,0
7,mn_ff1_003,c00,0,0,0,0
8,mn_ff1_003,c01,0,0,0,0
9,mn_ff1_003,c02,0,0,0,0
10,mn_ff1_004,c00,0,0,0,0
11,mn_ff1_004,c01,0,0,0,0
12,mn_ff1_004,c02,0,0,0,0
13,mn_ff1_005,c00,0,0,0,0
14,mn_ff1_005,c01,0,0,0,0
15,mn_ff1_005,c02,0,0,0,0
16,mn_ff1_006,c00,0,0,0,0
17,mn_ff1_006,c01,0,0,0,0
18,mn_ff1_007,c00,0,0,0,0
19,mn_ff1_007,c01,0,0,0,0
20,mn_ff1_008,c00,0,0,0,0
21,mn_ff1_008,c01,0,0,0,0
22,mn_ff1_009,c00,0,0,0,0
23,mn_ff1_009,c01,0,0,0,0
24,mn_ff1_010,c00,0,0,0,0
25,mn_ff1_010,c01,0,0,0,0
26,mn_ff1_011,c00,0,0,0,0
27,mn_ff1_011,c01,0,0,0,0
28,mn_ff1_012,c00,0,0,0,0
29,mn_ff1_012,c01,0,0,0,0
30,mn_ff1_012,c02,0,0,0,0
31,mn_ff1_013,c00,0,0,0,0
32,mn_ff1_013,c01,0,0,0,0
33,mn_ff1_013,c02,0,0,0,0
34,mn_ff1_014,c00,0,0,0,0
35,mn_ff1_014,c01,0,0,0,0
36,mn_ff1_015,c00,0,0,0,0
37,mn_ff1_015,c01,0,0,0,0
38,mn_ff1_016,c00,0,0,0,0
39,mn_ff1_016,c01,0,0,0,0
40,mn_ff1_017,c00,0,0,0,0
41,mn_ff1_017,c01,0,0,0,0
42,mn_ff1_017,c02,0,0,0,0
43,mn_ff1_017,c03,0,0,0,0
44,mn_ff1_018,c00,0,0,0,0
45,mn_ff1_018,c01,0,0,0,0
46,mn_ff1_018,c02,0,0,0,0
47,mn_ff1_018,c03,0,0,0,0
48,mn_ff1_019,c00,0,0,0,0
49,mn_ff1_019,c01,0,0,0,0
50,mn_ff1_019,c02,0,0,0,0
51,mn_ff1_020,c00,15,5,5,15
52,mn_ff1_020,c01,0,0,0,0
53,mn_ff1_021,c00,0,0,0,0
54,mn_ff1_021,c01,0,0,0,0
55,mn_ff1_022,c00,0,0,0,0
56,mn_ff1_022,c01,0,0,0,0
57,mn_ff1_023,c00,0,0,0,0
58,mn_ff1_023,c01,0,0,0,0
59,mn_ff1_024,c00,0,0,0,0
60,mn_ff1_024,c01,0,0,0,0
61,mn_ff1_025,c00,0,0,0,0
62,mn_ff1_025,c01,0,0,0,0
63,mn_ff1_026,c00,0,0,0,0
64,mn_ff1_026,c01,0,0,0,0
65,mn_ff1_027,c00,0,0,0,0
66,mn_ff1_027,c01,0,0,0,0
67,mn_ff1_028,c00,0,0,0,0
68,mn_ff1_028,c01,0,0,0,0
69,mn_ff1_028,c02,0,0,0,0
70,mn_ff1_029,c00,0,0,0,0
71,mn_ff1_029,c01,0,0,0,0
72,mn_ff1_029,c02,0,0,0,0
73,mn_ff1_029,c03,0,0,0,0
74,mn_ff1_030,c00,0,0,0,0
75,mn_ff1_030,c01,0,0,0,0
76,mn_ff1_031,c00,0,0,0,0
77,mn_ff1_031,c01,0,0,0,0
78,mn_ff1_032,c00,0,0,0,0
79,mn_ff1_032,c01,0,0,0,0
80,mn_ff1_033,c00,0,0,0,0
81,mn_ff1_033,c01,0,0,0,0
82,mn_ff1_034,c00,0,0,0,0
83,mn_ff1_034,c01,0,0,0,0
84,mn_ff1_036,c00,0,0,0,0
85,mn_ff1_037,c00,0,0,0,0
86,mn_ff1_037,c01,0,0,0,0
87,mn_ff1_038,c00,0,0,0,0
88,mn_ff1_038,c01,0,0,0,0
89,mn_ff1_039,c00,0,0,0,0
90,mn_ff1_039,c01,0,0,0,0
91,mn_ff1_040,c00,0,0,0,0
92,mn_ff1_040,c01,0,0,0,0
93,mn_ff1_041,c00,0,0,0,0
94,mn_ff1_042,c00,0,0,0,0
95,mn_ff1_042,c01,0,0,0,0
96,mn_ff1_043,c00,0,0,0,0
97,mn_ff1_043,c01,0,0,0,0
98,mn_ff1_044,c00,0,0,0,0
99,mn_ff1_044,c01,0,0,0,0
100,mn_ff1_045,c00,0,0,0,0
101,mn_ff1_045,c01,0,0,0,0
102,mn_ff1_047,c00,0,0,0,0
103,mn_ff1_047,c01,0,0,0,0
104,mn_ff1_050,c00,0,0,0,0
105,mn_ff1_052,c00,0,0,0,0
106,mn_ff1_052,c01,0,0,0,0
107,mn_ff1_054,c00,0,0,0,0
108,mn_ff1_056,c00,0,0,0,0
109,mn_ff1_057,c00,0,0,0,0
110,mn_ff1_058,c00,0,0,0,0
111,mn_ff1_035,c00,0,0,0,0
112,mn_ff1_035,c01,0,0,0,0
113,mn_ff1_036,c01,0,0,0,0
114,mn_ff1_041,c01,0,0,0,0
115,mn_ff1_046,c00,0,0,0,0
116,mn_ff1_048,c00,0,0,0,0
117,mn_ff1_048,c01,0,0,0,0
118,mn_ff1_048,c02,0,0,0,0
119,mn_ff1_049,c00,0,0,0,0
120,mn_ff1_049,c01,0,0,0,0
121,mn_ff1_051,c00,0,0,0,0
122,mn_ff1_051,c01,0,0,0,0
123,mn_ff1_053,c00,0,0,0,0
124,mn_ff1_055,c00,0,0,0,0
