file,name,id,field,value,comment
foot_information.csv,,1,subtract_steps,5,From 6
foot_information.csv,,2,subtract_steps,5,
foot_information.csv,,3,subtract_steps,5,
foot_information.csv,,4,subtract_steps,5,
foot_information.csv,,5,subtract_steps,5,
foot_information.csv,,6,subtract_steps,5,
foot_information.csv,,7,subtract_steps,5,
foot_information.csv,,8,subtract_steps,5,
foot_information.csv,,9,subtract_steps,5,
foot_information.csv,,10,subtract_steps,5,
foot_information.csv,,11,subtract_steps,5,
foot_information.csv,,12,subtract_steps,5,
foot_information.csv,,13,subtract_steps,5,
foot_information.csv,,14,subtract_steps,5,
foot_information.csv,,15,subtract_steps,5,
foot_information.csv,Ocean,16,subtract_steps,2,DoS Ocean rate
foot_information.csv,,17,subtract_steps,5,
foot_information.csv,,18,subtract_steps,5,
foot_information.csv,,19,subtract_steps,5,
foot_information.csv,,20,subtract_steps,5,
foot_information.csv,,21,subtract_steps,5,
map.csv,,72,subtract_steps,4,From 5
map.csv,,73,subtract_steps,4,
map.csv,,74,subtract_steps,4,
map.csv,,75,subtract_steps,4,
map.csv,,76,subtract_steps,4,
map.csv,,77,subtract_steps,4,
map.csv,,78,subtract_steps,4,
map.csv,,79,subtract_steps,4,
map.csv,,80,subtract_steps,4,
map.csv,,81,subtract_steps,4,
map.csv,,82,subtract_steps,4,
map.csv,,83,subtract_steps,4,
map.csv,,84,subtract_steps,4,
map.csv,,85,subtract_steps,4,
map.csv,,86,subtract_steps,4,
map.csv,,87,subtract_steps,4,
map.csv,,88,subtract_steps,4,
map.csv,,89,subtract_steps,4,
map.csv,,90,subtract_steps,4,
map.csv,,91,subtract_steps,4,
map.csv,,92,subtract_steps,4,
map.csv,,93,subtract_steps,4,
map.csv,,94,subtract_steps,4,
map.csv,,95,subtract_steps,4,
map.csv,,96,subtract_steps,4,
map.csv,,97,subtract_steps,4,
map.csv,,98,subtract_steps,4,
map.csv,,99,subtract_steps,4,
map.csv,,100,subtract_steps,4,
map.csv,,101,subtract_steps,4,
map.csv,,102,subtract_steps,4,
map.csv,,103,subtract_steps,4,
map.csv,,104,subtract_steps,4,
map.csv,,105,subtract_steps,4,
map.csv,,106,subtract_steps,4,
map.csv,,107,subtract_steps,4,
map.csv,,108,subtract_steps,4,
map.csv,,109,subtract_steps,4,
map.csv,,110,subtract_steps,4,
map.csv,,111,subtract_steps,4,
map.csv,,112,subtract_steps,4,
map.csv,,113,subtract_steps,4,
map.csv,,114,subtract_steps,4,
map.csv,,115,subtract_steps,4,
map.csv,,116,subtract_steps,4,
map.csv,,117,subtract_steps,4,
map.csv,,118,subtract_steps,4,
map.csv,,119,subtract_steps,4,
map.csv,,120,subtract_steps,0,chaosâ€™s floor
